0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.8635436265210302,-0.4777943666622181,0.1417691220562807,-1.343122067762295,-1.9550918569633775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5207562074946648,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.318903413836593,-0.4777943666622181,0.3808937905871236,1.3892580518634885,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8682721217477526,-0.4777943666622181,0.3808937905871236,1.3892580518634885,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7167608801156072,-0.4777943666622181,-0.575604883536248,1.69285584293302,1.506797821142698,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7235687738456471,-0.4777943666622181,-0.575604883536248,1.69285584293302,1.506797821142698,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8564223987699424,-0.4777943666622181,0.1417691220562807,-1.343122067762295,-1.9550918569633775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5321501718964053,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.604239784666218,0.7526247051753513,-0.33648021500540504,-1.6467198588318266,0.20858919185291966,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5497025740572866,0.7526247051753513,-0.33648021500540504,-1.6467198588318266,1.2183070146338584,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5259503322712342,0.7526247051753513,-0.33648021500540504,-0.12873090348416905,0.6413254016161791,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21344237364249444,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21344237364249444,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21344237364249444,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.02583087879405803,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.02583087879405803,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.02583087879405803,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.17427562101151112,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-1.0896194374368586,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.742368815108519,0.7526247051753513,0.3808937905871236,-1.0395242766927635,0.20858919185291966,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4808773320885728,0.7526247051753513,0.8591431276488093,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3414820486070542,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8429889147402904,-0.4777943666622181,0.8591431276488093,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.867201089093989,-0.4777943666622181,0.6200184591179665,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1874827487437526,-0.4777943666622181,-0.33648021500540504,-1.6467198588318266,-1.6666010504545379,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.2301357168657963,-0.4777943666622181,3.967763818549767,-0.12873090348416905,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4990036064611177,0.7526247051753513,-0.33648021500540504,-0.12873090348416905,0.6413254016161791,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7809001854161695,-0.4777943666622181,3.967763818549767,1.3892580518634885,-0.801128630928019,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7456073806817778,-0.4777943666622181,3.7286391500189238,1.69285584293302,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5408008705604908,-0.4777943666622181,3.7286391500189238,1.69285584293302,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.9393047755113677,-0.4777943666622181,6.598135172389038,-1.0395242766927635,-0.36839242116475956,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.117620318398608,-0.4777943666622181,3.967763818549767,-0.12873090348416905,-0.36839242116475956,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.617425281162196,-0.4777943666622181,3.967763818549767,-0.12873090348416905,-0.36839242116475956,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.3940378947848346,-0.4777943666622181,6.598135172389038,-1.0395242766927635,-0.36839242116475956,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.0618183777410835,-0.4777943666622181,6.598135172389038,-0.735926485623232,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4879985598396607,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6375443426125058,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-1.9550918569633775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.0618183777410835,-0.4777943666622181,6.598135172389038,-0.735926485623232,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.0982790638266535,-0.4777943666622181,6.598135172389038,-0.735926485623232,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7814983685472605,-0.4777943666622181,3.967763818549767,1.3892580518634885,0.20858919185291966,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.2640327609609745,-0.4777943666622181,4.20688848708061,-1.0395242766927635,-0.36839242116475956,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.8783470659620556,-0.4777943666622181,6.598135172389038,-0.735926485623232,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5408008705604908,-0.4777943666622181,3.7286391500189238,1.69285584293302,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.8783470659620556,-0.4777943666622181,6.598135172389038,-0.735926485623232,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.22469391348921305,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.243582663472217,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.33891840661666245,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3433050829113326,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-1.9550918569633775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3656942229607531,-0.4777943666622181,-0.33648021500540504,-1.6467198588318266,0.20858919185291966,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3759487909223196,-0.4777943666622181,-0.33648021500540504,-1.6467198588318266,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.082299028753212,-0.4777943666622181,6.598135172389038,-0.735926485623232,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.18292516298305614,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.605641242287632,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.18292516298305614,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4448822755528499,0.7526247051753513,-0.33648021500540504,-0.12873090348416905,0.6413254016161791,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.05303396880321361,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.05303396880321361,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.05930064922417087,0.7526247051753513,0.6200184591179665,-1.343122067762295,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.14579071000715962,0.7526247051753513,-0.33648021500540504,-1.343122067762295,-1.3781102439456983,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5150592252937943,0.014373262072809645,0.6200184591179665,0.7820624697244255,0.06434378859849986,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6745747269181626,0.014373262072809645,0.6200184591179665,0.7820624697244255,0.06434378859849986,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8920953783211681,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7372415311277358,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0591210254769075,-0.4777943666622181,2.0547664703030235,-1.343122067762295,-1.3781102439456983,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.16184632883983632,-0.4777943666622181,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.882229728139885,-0.4777943666622181,0.1417691220562807,-1.343122067762295,-1.522355647200118,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7695434202066705,-0.4777943666622181,0.1417691220562807,-1.343122067762295,-1.522355647200118,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1088638419696224,-0.4777943666622181,-0.575604883536248,-0.735926485623232,-2.243582663472217,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.42675600118030504,4.197798106320546,-0.33648021500540504,-1.6467198588318266,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5753162060323995,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.9453740341824388,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.15273115731844383,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.15273115731844383,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.15273115731844383,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.05303396880321361,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.605641242287632,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.605641242287632,0.7526247051753513,-0.33648021500540504,0.7820624697244255,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.18292516298305614,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-2.0993372602177973,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5531249373693854,-0.4777943666622181,-0.33648021500540504,0.17486688758536245,-0.5126378244191794,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4438469477829156,0.7526247051753513,-0.09735554647456218,-1.343122067762295,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.35088206923849014,0.7526247051753513,-0.33648021500540504,1.69285584293302,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37110635605157977,-0.4777943666622181,-0.33648021500540504,0.17486688758536245,1.3625524178882782,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8765327459390144,-0.4777943666622181,1.0982677961796523,-0.12873090348416905,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1858788794462714,-0.4777943666622181,3.011265144426395,0.7820624697244255,0.6413254016161791,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2098817597669505,-0.4777943666622181,-0.33648021500540504,-0.735926485623232,-0.5126378244191794,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2098817597669505,-0.4777943666622181,-0.33648021500540504,-0.735926485623232,-0.5126378244191794,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6062109405077193,-0.4777943666622181,-0.33648021500540504,-0.43232869455370054,-0.9453740341824388,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5948169761059784,-0.4777943666622181,-0.33648021500540504,-0.43232869455370054,-0.9453740341824388,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7714234243329576,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9098600918141058,-0.4777943666622181,0.8591431276488093,-1.343122067762295,-1.3781102439456983,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9537268547608071,-0.4777943666622181,0.3808937905871236,-1.343122067762295,-1.3781102439456983,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7856658798351334,-0.4777943666622181,0.1417691220562807,1.69285584293302,0.06434378859849986,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6893868806404253,-0.4777943666622181,0.1417691220562807,1.69285584293302,0.06434378859849986,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4409984566824808,0.7526247051753513,-0.09735554647456218,-1.343122067762295,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4438469477829156,0.7526247051753513,-0.09735554647456218,-1.343122067762295,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4438469477829156,0.7526247051753513,-0.09735554647456218,-1.343122067762295,-0.07990161465591994,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4648217132558961,0.7526247051753513,-0.33648021500540504,1.69285584293302,0.49707999836175926,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.323177307179786,0.014373262072809645,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.3066560587972624,0.014373262072809645,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.22354464607526164,-0.4777943666622181,-0.09735554647456218,-1.343122067762295,-1.2338648406912784,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.35714874965944743,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5246400263650339,-0.4777943666622181,-0.33648021500540504,0.17486688758536245,1.3625524178882782,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.28005870950789497,0.014373262072809645,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.269160044941758,-0.4777943666622181,-0.33648021500540504,-1.343122067762295,-1.2338648406912784,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.42020447164930397,0.7526247051753513,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3968468446257357,0.7526247051753513,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.22412421526912624,-0.4777943666622181,-0.33648021500540504,-0.735926485623232,-0.5126378244191794,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3432952119375552,0.7526247051753513,-0.09735554647456218,-1.0395242766927635,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8169992819399201,0.7526247051753513,0.1417691220562807,-1.0395242766927635,0.3528345951073395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.013724791617208803,0.7526247051753513,-0.33648021500540504,-1.343122067762295,-2.243582663472217,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3562942023293168,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3562942023293168,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3562942023293168,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3242103215646396,0.014373262072809645,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.037936965970907253,0.7526247051753513,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3688275631712317,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.22554846081934365,-0.4777943666622181,-0.33648021500540504,-0.735926485623232,-0.5126378244191794,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7560415723906079,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.1689675565909242,-0.4777943666622181,-0.09735554647456218,-1.343122067762295,-1.2338648406912784,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.043642324837143,-0.4777943666622181,-0.575604883536248,0.7820624697244255,-2.243582663472217,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4210590189794346,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-1.2338648406912784,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5391004901814669,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.35925663307376954,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.35925663307376954,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3558669286642515,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,0.7855708048705989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2.08846164050393,0.014373262072809645,-0.33648021500540504,-0.12873090348416905,0.6413254016161791,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6859686913199033,-0.4777943666622181,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.323177307179786,0.014373262072809645,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.3066560587972624,0.014373262072809645,-0.33648021500540504,-1.0395242766927635,-0.22414701791033975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
